paper_id,authors,author_ids,title,year,committee_presentation_decision,committee_publication_decision,abstract,body
2018/19,"Muriel Siddiqui,Tifany Sarff,Christy Stavrides,Pamela Umholtz,Lorita Protich,Sonja Beach","74,75,76,77,78,79",The Fantastic Life of Walter Murray Gibson: Hawaii's Minister of Everything,2018,Accept,Reject,"A nation that annihilates all native nations and cultures of two continents, North America and Australia, then drops two nuclear bombs on a densely populated island, would be feared even by aliens. Tom is always making fun of me. That's precisely why I need to meet Tom. Sami gave Layla some tissue. Tom bought some candy for Mary. I suggest you don't do that anymore. I suspect that Tom and Mary were the ones who did that. We're going this way. Tom said Mary is the best singer he's ever sung with. Tom has already decided he's not going to try to escape. He finished the work by himself. He was dazzled by her beauty. What do you do to keep from getting bored? Mary saw a mouse. Why is Tom so weird? I went to a movie with Tom a few days ago.",NA
2018/20,"Kenny Strause,Maragaret Wielgus,Jenniffer Winninger,Celinda Bibber","80,81,82,83",Universidad latinoamericana y movimientos populares,2018,Reject,Accept,I'll tell her this afternoon. How could we have not seen that? Tom and Mary will be back on their feet soon. The ferret's asleep. Sami showed me his room. Tom will eventually find out who did that.,NA
2018/21,"Louann Freidin,Jina Puelo,Letha Cantine,Avis Blasz","84,85,86,87","The Radicalization of Diasporas and Terrorism: A Joint Conference by the RAND Corporation and the Center for Security Studies, ETH Zurich",2018,Reject,Reject,"Someone visited her yesterday. I did that for a while yesterday. Mary told me that she was an artist. I would've liked to come with you, but I didn't have time. We've been trying to avoid that problem. Did you just hit her? I've never seen such a beautiful girl.",NA
2018/22,"Cecelia Varughese,Cecile Schadegg,Edda Chaffins","88,89,90","Generation und Geltung: Von den ""45ern"" zur ""Generation Praktikum"" - übersehene und etablierte Generationen im Vergleich",2018,Accept,Reject,"How many weeks does it actually take to do that? I was late because of the heavy traffic. I made too many Salisbury steaks. Did you listen to the Parliamentary debate? Some Shanghainese hold large banquets when they get married. Is she Japanese? I need you to take over. Mr Smith has lived in Kyoto for three years. I'm terribly ashamed of this. Can I get you a blanket? Tom asked me to leave the room. Will Tom come to Boston for Thanksgiving? He didn't mend his ways and ended back in jail. All characters appearing in this work are fictitious. Any resemblance to real persons, living or dead, is purely coincidental.",NA
2018/23,"Matilda Roberson,Darla Goyette,Pearlie Blakelock,Fidel Seawell,Clementine Clish,Van Sien,Luigi Grisostomo","91,92,93,94,95,96,97",The Monastery Rules: Buddhist Monastic Organization in Pre-Modern Tibet,2018,Accept,Reject,"These rooms appeared to be much more modern than the central part of the house. The concert hall was alive with fans. He was adopted. Father got laid off. Tom and Mary couldn't agree on what color carpet to buy. Which city in Australia do you most want to visit? Tom thinks that Mary is ugly. It's a peacock. It was a peacock that cried just now. Reading isn't a race. I think Tom is a bit too impatient. He is taller than his little brother. Tom's family moved around quite a bit when he was a kid. Because I was afraid of hurting his feelings, I didn't tell him the complete truth. His parents did not approve of this plan. I never should've left. I'm embarrassed of being Chinese.",NA
2018/24,"Edra Wahlberg,Bert Hrbek,Tilda Borza,Ava Woolhouse,Augustus Fleisner,Ramona Fischer,Gretchen Ryen","98,99,100,1,2,3,4","Signs of the Wali: Narratives at the Sacred Sites in Pamijahan, West Java",2018,Reject,Reject,"Sami should take life easy. Pluto has a lot of ice. This is extremely hard for me. I didn't date her. Tom's hair is black. It all started with a boy named Tom. Tom is going to Australia next week for a meeting. Mennad isn't getting married. How will Tom come to Australia? That's a really good point. Tom is trying to sell his house. Sami slept in the guest bedroom. Dan told Linda that their relationship was over. She just does what she can. Tom and Mary say they'll do whatever they can to help. A foolish consistency is the hobgoblin of little minds. Sami was born in Egypt. Tom told me that he's already read that book. I really enjoyed the beefsteak you served, not to mention the other dishes. I knew you wouldn't like Boston.",NA
2018/25,"Shirl Hundley,Arlen Sol,Eli Sikes,Ann Kappen,Rubi Tryninewski,Blanch Neece,Laureen Marsala","5,6,7,8,9,10,11",The Malay-Muslim Insurgency in Southern Thailand--Understanding the Conflict's Evolving Dynamic: RAND Counterinsurgency Study--Paper 5,2018,Accept,Accept,I'll buy a backpack tomorrow. I met Tom once. Detective Bakir was so happy to take that case on. It will soon be daybreak and I have to leave. Berber survives to this day. It's really coming down out there! Tom and Mary said they wanted me to teach them how to drive. Mary's mom raised her by herself. I don't think I've made enough spaghetti for everyone.,NA
2018/26,"Alyce Seek,Margert Kissick,Ligia Kisling,Tisa Pezzullo,Tamela Surma,Ronda Rollow","12,13,14,15,16,17",Embracing the Fog of War: Assessment and Metrics in Counterinsurgency,2018,Accept,Reject,"Stop feeding your bad habits. I won three hundred dollars. Tom let me know that he had arrived. Cover the potatoes with cold water and bring to the boil. You're never here. No need to be so formal. I really appreciated your help yesterday afternoon. Sami is shy around women. Tom said that the pain started three months ago. He is not rich, but he is happy. Mary is going to get herself killed if she's not more careful. I can't live a lie anymore. Has she ever snored? I tend to hear a lot of geese everytime I'm at the condominium. Would you please send me a brochure and price information? I don't think Tom has ever seen one of these before. Elisa has enrolled in the anatomy department.",NA
2018/27,Emelia Stanojevic,18,The Challenge of Domestic Intelligence in a Free Society: A Multidisciplinary Look at the Creation of a U.S. Domestic Counterterrorism Intelligence Agency,2018,Accept,Accept,"Why were Tom and Mary sent home? Simplicity of life, even the barest, is not a misery, but the very foundation of refinement. Tom seemed healthy. Beth is slimmer than her sister now. Tom threw a big party for his birthday. You should keep your eyes on the road, Tom. For many years, Tom has been constantly complaining about his traumatic childhood, but there are many people who were similarly abused in their childhood who did not end up like Tom. How many miles is it to the next gas station? Cut down the tree. Let me have another look at that. Please revise regularly every day. Tom almost wished he had never met Mary.",NA
2018/28,"Tosha Govin,Marissa Naasz,Kieth Ludke,Juli Dillion","19,20,21,22",Behind the Scenes: The politics of planning Adelaide,2018,Reject,Reject,"Sami heard the door opening. Tom said that he wished he hadn't spent so much money. Speaking English isn't easy, but it's fun. Everyone mucked in and the kitchen was abuzz. Tom says he didn't know Mary wanted to do that. am Berber and I speak Berber. She is incompetent. Tom realized that Mary might be busy. Tom and Mary always walk to school together. Let's go to the picnic. What's happened, has happened. It's history. It's tough to explain. I sweeten coffee with molasses instead of sugar. He kept walking back and forth. We'll try to do what we can. Mennad has to be there. Never did I see him again. Dan thinks that Linda was the mastermind of the murder. I don't know how to operate this CD player. Tom and Mary say they don't know why John is planning on doing that.",NA
2018/29,"Willis Jung,Lela Alattar","23,24",Bringing the World Home: Appropriating the West in Late Qing and Early Republican China,2018,Accept,Reject,"I should have gone camping. Nor yet had Night climbed heaven, when up from sleep / starts Palinurus, and with listening ear / catches the breeze. He marks the stars, that keep / their courses, gliding through the silent sphere, / Arcturus, rainy Hyads and each Bear, / and, girt with gold, Orion. Tom is afraid of heights. It wasn't easy to find Tom's house. Where have you been? I've been waiting all night. I must speak to you later about Turkey. In the autumn, after Cambridge, the executive body of the ""Delegation for selecting an international language"" met in Paris. I didn't know that Tom hated Mary. There are torches that do not need batteries. Some are charged by shaking them, some by cranking a handle and others by repeatedly pressing a lever. The portions are enormous. They corrected it. Tom found it very difficult to breathe. Of all people, he deserves to be paid better. Santa Claus lives in Finland.",NA
2018/30,"Randa Remo,Noelle Mattler,Candi Diederich","25,26,27",Renegotiating Boundaries: Local Politics in Post-Suharto Indonesia,2018,Reject,Reject,"I have known her since she was a baby. I didn't know that you were going to Boston with Tom. I wouldn't ever do that by myself. Rev. King fell backwards, shot in the neck. Her parents insisted that she spend the summer in prep school He came from the Northeast. ""Is French-Canadian an oxymoron?"" asked Mary. ""Far in the distance, there stands a lone drummer, and a rimshot is faintly heard,"" said Tom. I hope you have a successful performance. Tom doesn't seem to be aware of what Mary has done. I want to tell you something about your mother. We went to Korea by plane. I hope you practiced your flute solo!",NA
